file,utterance_id,reference,hypothesis,ref_normalized,hyp_normalized,wer,cer,ref_word_count,hyp_word_count
7127-75947-0024.flac,7127-75947-0024,LOOK YONDER DO YOU NOT SEE THE MOON SLOWLY RISING SILVERING THE TOPMOST BRANCHES OF THE CHESTNUTS AND THE OAKS,look yonder do you not see the moon slowly rising silvering the topmost branches of the chestnuts and the oaks,look yonder do you not see the moon slowly rising silvering the topmost branches of the chestnuts and the oaks,look yonder do you not see the moon slowly rising silvering the topmost branches of the chestnuts and the oaks,0.0,0.0,20,20
7127-75947-0025.flac,7127-75947-0025,EXQUISITE SOFT TURF OF THE WOODS THE HAPPINESS WHICH YOUR FRIENDSHIP CONFERS UPON ME,exquisite soft turf of the woods the happiness which your friendship confers upon me,exquisite soft turf of the woods the happiness which your friendship confers upon me,exquisite soft turf of the woods the happiness which your friendship confers upon me,0.0,0.0,14,14
7127-75947-0026.flac,7127-75947-0026,WELL SAID MADEMOISELLE DE TONNAY CHARENTE I ALSO THINK A GOOD DEAL BUT I TAKE CARE,well said mademoiselle de tournachalant i also think a good deal but i take care,well said mademoiselle de tonnay charente i also think a good deal but i take care,well said mademoiselle de tournachalant i also think a good deal but i take care,0.125,0.08536585365853659,16,15
7127-75947-0027.flac,7127-75947-0027,TO SAY NOTHING SAID MONTALAIS SO THAT WHEN MADEMOISELLE DE TONNAY CHARENTE THINKS ATHENAIS IS THE ONLY ONE WHO KNOWS IT,to say nothing said montalais so that when mademoiselle de tournay-charente thinks athene is the only one who knows it,to say nothing said montalais so that when mademoiselle de tonnay charente thinks athenais is the only one who knows it,to say nothing said montalais so that when mademoiselle de tournaycharente thinks athene is the only one who knows it,0.14285714285714285,0.05042016806722689,21,20
7127-75947-0028.flac,7127-75947-0028,QUICK QUICK THEN AMONG THE HIGH REED GRASS SAID MONTALAIS STOOP ATHENAIS YOU ARE SO TALL,quick quick then among the high reed grass said montalais stoop athene you are so tall,quick quick then among the high reed grass said montalais stoop athenais you are so tall,quick quick then among the high reed grass said montalais stoop athene you are so tall,0.0625,0.03409090909090909,16,16
7127-75947-0029.flac,7127-75947-0029,THE YOUNG GIRLS HAD INDEED MADE THEMSELVES SMALL INDEED INVISIBLE,the young girls had indeed made themselves small indeed invisible,the young girls had indeed made themselves small indeed invisible,the young girls had indeed made themselves small indeed invisible,0.0,0.0,10,10
7127-75947-0030.flac,7127-75947-0030,SHE WAS HERE JUST NOW SAID THE COUNT,"She was here just now, said the count.",she was here just now said the count,she was here just now said the count,0.0,0.0,8,8
7127-75947-0031.flac,7127-75947-0031,YOU ARE POSITIVE THEN,"You are positive, then.",you are positive then,you are positive then,0.0,0.0,4,4
7127-75947-0032.flac,7127-75947-0032,YES BUT PERHAPS I FRIGHTENED HER IN WHAT WAY,"Yes, but perhaps I frightened her. In what way?",yes but perhaps i frightened her in what way,yes but perhaps i frightened her in what way,0.0,0.0,9,9
7127-75947-0033.flac,7127-75947-0033,HOW IS IT LA VALLIERE SAID MADEMOISELLE DE TONNAY CHARENTE THAT THE VICOMTE DE BRAGELONNE SPOKE OF YOU AS LOUISE,how is it lavalier said mademoiselle de tenetcharent that the vicomte de bragelonne spoke of you as louise,how is it la valliere said mademoiselle de tonnay charente that the vicomte de bragelonne spoke of you as louise,how is it lavalier said mademoiselle de tenetcharent that the vicomte de bragelonne spoke of you as louise,0.2,0.08035714285714286,20,18
7127-75947-0034.flac,7127-75947-0034,IT SEEMS THE KING WILL NOT CONSENT TO IT,It seems the king will not consent to it.,it seems the king will not consent to it,it seems the king will not consent to it,0.0,0.0,9,9
7127-75947-0035.flac,7127-75947-0035,GOOD GRACIOUS HAS THE KING ANY RIGHT TO INTERFERE IN MATTERS OF THAT KIND,good gracious has the king any right to interfere in matters of that kind,good gracious has the king any right to interfere in matters of that kind,good gracious has the king any right to interfere in matters of that kind,0.0,0.0,14,14
7127-75947-0036.flac,7127-75947-0036,I GIVE MY CONSENT,I give my consent.,i give my consent,i give my consent,0.0,0.0,4,4
7127-75947-0037.flac,7127-75947-0037,OH I AM SPEAKING SERIOUSLY REPLIED MONTALAIS AND MY OPINION IN THIS CASE IS QUITE AS GOOD AS THE KING'S I SUPPOSE IS IT NOT LOUISE,"Oh, I am speaking seriously, replied Montelet, and my opinion in this case is quite as good as the King's, I suppose. Is it not, Louise?",oh i am speaking seriously replied montalais and my opinion in this case is quite as good as the kings i suppose is it not louise,oh i am speaking seriously replied montelet and my opinion in this case is quite as good as the kings i suppose is it not louise,0.038461538461538464,0.031007751937984496,26,26
7127-75947-0038.flac,7127-75947-0038,LET US RUN THEN SAID ALL THREE AND GRACEFULLY LIFTING UP THE LONG SKIRTS OF THEIR SILK DRESSES THEY LIGHTLY RAN ACROSS THE OPEN SPACE BETWEEN THE LAKE AND THE THICKEST COVERT OF THE PARK,let us run then said all three and gracefully lifting up the long skirts of their silk dresses they lightly ran across the open space between the lake and the thickest covert of the park,let us run then said all three and gracefully lifting up the long skirts of their silk dresses they lightly ran across the open space between the lake and the thickest covert of the park,let us run then said all three and gracefully lifting up the long skirts of their silk dresses they lightly ran across the open space between the lake and the thickest covert of the park,0.0,0.0,35,35
7127-75947-0039.flac,7127-75947-0039,IN FACT THE SOUND OF MADAME'S AND THE QUEEN'S CARRIAGES COULD BE HEARD IN THE DISTANCE UPON THE HARD DRY GROUND OF THE ROADS FOLLOWED BY THE MOUNTED CAVALIERS,in fact the sound of madame's and the queen's carriages could be heard in the distance upon the hard dry ground of the roads followed by the mountain cavaliers you,in fact the sound of madames and the queens carriages could be heard in the distance upon the hard dry ground of the roads followed by the mounted cavaliers,in fact the sound of madames and the queens carriages could be heard in the distance upon the hard dry ground of the roads followed by the mountain cavaliers you,0.06896551724137931,0.04487179487179487,29,30
7127-75947-0040.flac,7127-75947-0040,IN THIS WAY THE FETE OF THE WHOLE COURT WAS A FETE ALSO FOR THE MYSTERIOUS INHABITANTS OF THE FOREST FOR CERTAINLY THE DEER IN THE BRAKE THE PHEASANT ON THE BRANCH THE FOX IN ITS HOLE WERE ALL LISTENING,in this way the fete of the whole court was a fete also for the mysterious inhabitants of the forest for certainly the deer in the brake the pheasant on the branch the fox in its hole were all listening you,in this way the fete of the whole court was a fete also for the mysterious inhabitants of the forest for certainly the deer in the brake the pheasant on the branch the fox in its hole were all listening,in this way the fete of the whole court was a fete also for the mysterious inhabitants of the forest for certainly the deer in the brake the pheasant on the branch the fox in its hole were all listening you,0.025,0.019801980198019802,40,41
7176-88083-0000.flac,7176-88083-0000,ALL ABOUT HIM WAS A TUMULT OF BRIGHT AND BROKEN COLOR SCATTERED IN BROAD SPLASHES,"All about him was a tumult of bright and broken color, scattered in broad splashes.",all about him was a tumult of bright and broken color scattered in broad splashes,all about him was a tumult of bright and broken color scattered in broad splashes,0.0,0.0,15,15
7176-88083-0001.flac,7176-88083-0001,THE MERGANSER HAD A CRESTED HEAD OF IRIDESCENT GREEN BLACK A BROAD COLLAR OF LUSTROUS WHITE BLACK BACK BLACK AND WHITE WINGS WHITE BELLY SIDES FINELY PENCILLED IN BLACK AND WHITE AND A BREAST OF RICH CHESTNUT RED STREAKED WITH BLACK,the merganser had a crested head of iridescent green-black a broad collar of lustrous white black back black and white wings white belly sides finely penciled in black and white and a breast of rich chestnut-red streaked with black since life is a black beast the electrical bouquet represents a floating out in a natural wind- systemic therapeutic stage that draws people and rose up in see everything he done his natives bearing many of theforcement natures which glad few rings lie and perceive,the merganser had a crested head of iridescent green black a broad collar of lustrous white black back black and white wings white belly sides finely pencilled in black and white and a breast of rich chestnut red streaked with black,the merganser had a crested head of iridescent greenblack a broad collar of lustrous white black back black and white wings white belly sides finely penciled in black and white and a breast of rich chestnutred streaked with black since life is a black beast the electrical bouquet represents a floating out in a natural wind systemic therapeutic stage that draws people and rose up in see everything he done his natives bearing many of theforcement natures which glad few rings lie and perceive,1.2195121951219512,1.1551724137931034,41,84
7176-88083-0002.flac,7176-88083-0002,HIS FEET WERE RED HIS LONG NARROW BEAK WITH ITS SAW TOOTHED EDGES AND SHARP HOOKED TIP WAS BRIGHT RED,his feet were red his long narrow beak with its saw-toothed edges and sharp hooked tip was bright red you,his feet were red his long narrow beak with its saw toothed edges and sharp hooked tip was bright red,his feet were red his long narrow beak with its sawtoothed edges and sharp hooked tip was bright red you,0.15,0.04950495049504951,20,20
7176-88083-0003.flac,7176-88083-0003,BUT HERE HE WAS AT A TERRIBLE DISADVANTAGE AS COMPARED WITH THE OWLS HAWKS AND EAGLES HE HAD NO RENDING CLAWS,"but here he was at a terrible disadvantage as compared with the owls, hawks, and eagles. He had no rending claws.",but here he was at a terrible disadvantage as compared with the owls hawks and eagles he had no rending claws,but here he was at a terrible disadvantage as compared with the owls hawks and eagles he had no rending claws,0.0,0.0,21,21
7176-88083-0004.flac,7176-88083-0004,BUT SUDDENLY STRAIGHT AND SWIFT AS A DIVING CORMORANT HE SHOT DOWN INTO THE TORRENT AND DISAPPEARED BENEATH THE SURFACE,"But suddenly, straight and swift as a diving cormorant, he shot down into the torrent and disappeared beneath the surface.",but suddenly straight and swift as a diving cormorant he shot down into the torrent and disappeared beneath the surface,but suddenly straight and swift as a diving cormorant he shot down into the torrent and disappeared beneath the surface,0.0,0.0,20,20
7176-88083-0005.flac,7176-88083-0005,ONCE FAIRLY A WING HOWEVER HE WHEELED AND MADE BACK HURRIEDLY FOR HIS PERCH,"Once fairly a wing, however, he wheeled and made back hurriedly for his perch.",once fairly a wing however he wheeled and made back hurriedly for his perch,once fairly a wing however he wheeled and made back hurriedly for his perch,0.0,0.0,14,14
7176-88083-0006.flac,7176-88083-0006,IT MIGHT HAVE SEEMED THAT A TROUT OF THIS SIZE WAS A FAIRLY SUBSTANTIAL MEAL,"It might have seemed that a trout of this size was a fairly substantial meal,",it might have seemed that a trout of this size was a fairly substantial meal,it might have seemed that a trout of this size was a fairly substantial meal,0.0,0.0,15,15
7176-88083-0007.flac,7176-88083-0007,BUT SUCH WAS HIS KEENNESS THAT EVEN WHILE THE WIDE FLUKES OF HIS ENGORGED VICTIM WERE STILL STICKING OUT AT THE CORNERS OF HIS BEAK HIS FIERCE RED EYES WERE ONCE MORE PEERING DOWNWARD INTO THE TORRENT IN SEARCH OF FRESH PREY,"But such was his keenness that, even while the wide flukes of his engorged victim were still sticking out at the corners of his beak, his fierce red eyes were once more peering downward into the torrent in search of fresh prey.",but such was his keenness that even while the wide flukes of his engorged victim were still sticking out at the corners of his beak his fierce red eyes were once more peering downward into the torrent in search of fresh prey,but such was his keenness that even while the wide flukes of his engorged victim were still sticking out at the corners of his beak his fierce red eyes were once more peering downward into the torrent in search of fresh prey,0.0,0.0,42,42
